Genome_A,Genome_B,Len_A,Len_B,Identity_%
sequence1,sequence2,9860,9865,88.3
sequence1,sequence3,9860,9875,87.9
sequence1,sequence4,9860,9843,88.55
sequence1,sequence5,9860,14485,86.86
sequence1,sequence6,9860,14825,87.84
sequence1,sequence7,9860,14825,87.84
sequence1,sequence8,9860,9833,88.05
sequence1,sequence9,9860,14825,87.84
sequence1,sequence10,9860,15446,87.38
sequence2,sequence3,9865,9875,88.49
sequence2,sequence4,9865,9843,88.19
sequence2,sequence5,9865,14485,86.69
sequence2,sequence6,9865,14825,88.07
sequence2,sequence7,9865,14825,88.07
sequence2,sequence8,9865,9833,87.45
sequence2,sequence9,9865,14825,88.07
sequence2,sequence10,9865,15446,87.22
sequence3,sequence4,9875,9843,87.17
sequence3,sequence5,9875,14485,86.96
sequence3,sequence6,9875,14825,87.57
sequence3,sequence7,9875,14825,87.57
sequence3,sequence8,9875,9833,87.2
sequence3,sequence9,9875,14825,87.57
sequence3,sequence10,9875,15446,87.54
sequence4,sequence5,9843,14485,86.86
sequence4,sequence6,9843,14825,88.29
sequence4,sequence7,9843,14825,88.29
sequence4,sequence8,9843,9833,87.7
sequence4,sequence9,9843,14825,88.29
sequence4,sequence10,9843,15446,86.72
sequence5,sequence6,14485,14825,86.06
sequence5,sequence7,14485,14825,86.06
sequence5,sequence8,14485,9833,85.61
sequence5,sequence9,14485,14825,86.06
sequence5,sequence10,14485,15446,85.17
sequence6,sequence7,14825,14825,88.48
sequence6,sequence8,14825,9833,87.87
sequence6,sequence9,14825,14825,88.48
sequence6,sequence10,14825,15446,87.68
sequence7,sequence8,14825,9833,87.87
sequence7,sequence9,14825,14825,88.48
sequence7,sequence10,14825,15446,87.68
sequence8,sequence9,9833,14825,88.66
sequence8,sequence10,9833,15446,87.43
sequence9,sequence10,14825,15446,87.68
